case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 650,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 650,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 967,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
Case 967,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,33
Case 967,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4357,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4357,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 4357,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 600,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,59
Case 600,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,59
Case 600,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 783,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,31
Case 783,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,31
Case 783,6,0 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 683,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 683,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 683,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 8,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 8,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 8,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 556,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 556,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,33,33
Case 98,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 98,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,33
Case 98,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4418,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 4418,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 4418,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 653,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 653,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,53
Case 653,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 627,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 627,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 627,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 981,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 981,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 981,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,31
Case 981,1,0 0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 614,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 614,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,31
Case 614,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 565,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 565,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,47
Case 565,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,47
Case 565,2,0 0 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,47,47
Case 4475,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 4475,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,36,51
Case 4475,36,0 0 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,51,51
Case 510,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,56
Case 510,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,56
Case 510,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,41,56
Case 510,41,0 0 6 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,56,56
Case 4298,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,53
Case 4298,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,53,53
Case 4533,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4533,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 4533,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 551,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,45
Case 551,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,45
Case 551,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,45
Case 551,15,0 0 6 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,45,45
Case 4547,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4547,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,46
Case 4547,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 4313,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4313,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 4313,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 444,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,52
Case 444,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,52
Case 444,6,0 4 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 495,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 495,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 495,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 787,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 787,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 787,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 589,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,48
Case 589,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,48
Case 589,4,0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 888,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,48
Case 888,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,48
Case 888,5,0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 458,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,53
Case 458,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,53
Case 458,38,0 6 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 686,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 686,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 686,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 4328,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,44
Case 4328,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,44
Case 4328,5,0 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4526,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 4526,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,46
Case 4526,8,0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 700,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 700,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 700,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 472,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 472,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,35,50
Case 472,35,0 0 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,50,50
Case 4430,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 4430,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 4430,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 652,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,38
Case 652,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,38
Case 652,6,0 2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 4444,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,39
Case 4444,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,39
Case 4444,9,0 7 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,39
Case 788,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 788,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,38
Case 788,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,38
Case 788,2,0 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,38,38
Case 586,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,46
Case 586,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,46
Case 586,9,0 1 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 93,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,46
Case 93,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,46
Case 93,8,0 5 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 972,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 972,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,46
Case 972,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 497,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,44
Case 497,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,44
Case 497,14,0 1 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 938,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42
Case 938,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,42
Case 938,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,42
Case 938,12,0 0 0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,42,42
Case 768,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 768,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,50
Case 768,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,50
Case 768,4,0 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,7,50
Case 768,7,0 0 0 4 7 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,50,50
Case 741,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 741,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,38
Case 741,4,0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 52,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 52,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 52,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 882,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 882,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 882,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 811,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 811,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,40
Case 811,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,40
Case 4522,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,40
Case 4522,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,40
Case 4522,7,0 3 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,40
Case 4522,7,0 3 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,40
Case 482,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,37
Case 482,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,37
Case 482,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 613,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 613,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 613,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4461,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,48
Case 4461,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,48
Case 4461,9,0 3 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 573,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,34
Case 573,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,34
Case 573,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,34
Case 573,1,0 0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,34,34
Case 901,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,46
Case 901,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,46
Case 901,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 910,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 910,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,32
Case 910,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 73,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 73,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,37,37
Case 533,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 533,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,37
Case 533,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 829,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 829,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,38
Case 829,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 4469,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 4469,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 4469,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 954,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 954,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 954,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 80,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,38
Case 80,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,38
Case 80,8,0 1 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 4355,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 4355,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 4355,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 4371,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 4371,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 4371,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 4422,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 4422,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36
Case 4422,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 755,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,36
Case 755,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,36
Case 755,3,0 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 876,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 876,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,35
Case 876,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35
Case 876,20,0 0 2 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 4394,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 4394,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,36
Case 4394,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 483,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 483,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 483,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4419,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,33
Case 4419,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 4419,18,0 5 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4396,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 4396,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 4396,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 4326,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,53
Case 4326,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,53
Case 4326,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 4326,38,0 2 2 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,53,53
Case 4365,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,53
Case 4365,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,53
Case 4365,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 4365,38,0 6 6 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,53,53
Case 503,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59
Case 503,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59
Case 503,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,59
Case 503,43,0 0 0 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,59
Case 503,44,0 0 0 43 44 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,59,59
Case 4359,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 4359,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,50
Case 4359,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,50
Case 4359,35,0 0 7 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,50,50
Case 498,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 498,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 498,18,0 0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 498,18,0 0 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 478,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 478,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,36
Case 478,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,36
Case 478,6,0 0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,21,36
Case 478,21,0 0 0 6 21 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,36,36
Case 502,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47
Case 502,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,47
Case 502,32,0 0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 769,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,36
Case 769,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,21,36
Case 769,21,0 2 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 622,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 622,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,54
Case 622,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,54
Case 622,39,0 0 0 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,54,54
Case 520,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,33
Case 520,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 520,18,0 13 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 520,18,0 13 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 962,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,33
Case 962,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,33
Case 962,18,0 2 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4456,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,51
Case 4456,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,34,51
Case 4456,34,0 0 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,51
Case 4456,36,0 0 34 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,51,51
Case 4398,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
