case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 605,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 605,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 692,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 692,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 692,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 60,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 60,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 60,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 60,7,6 6 6 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 60,7,6 6 6 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 828,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 828,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 828,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 828,7,2 2 2 7 0 0 0 0 0 0 0 0 0 0,4,12,1
Case 828,19,2 2 2 7 19 0 0 0 0 0 0 0 0 0,5,2,1
Case 4380,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4380,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 4380,10,6 6 10 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 908,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 908,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 908,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4349,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4349,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4349,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 475,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 475,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 475,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 536,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 536,4,6 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 536,4,6 4 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4330,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4330,7,6 7 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 4330,16,6 7 16 0 0 0 0 0 0 0 0 0 0 0,3,16,1
Case 4330,16,6 7 16 16 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 64,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 64,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,15,1
Case 64,15,6 6 15 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 64,7,6 6 15 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 64,7,6 6 15 7 7 0 0 0 0 0 0 0 0 0,5,15,1
Case 64,15,6 6 15 7 7 15 0 0 0 0 0 0 0 0,6,15,1
Case 64,15,6 6 15 7 7 15 15 0 0 0 0 0 0 0,7,2,1
Case 534,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 534,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 534,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4502,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4502,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4502,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 580,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 580,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 580,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4521,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4521,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4521,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 944,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 944,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 944,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 944,7,2 2 2 7 0 0 0 0 0 0 0 0 0 0,4,14,1
Case 944,13,2 2 2 7 13 0 0 0 0 0 0 0 0 0,5,7,1
Case 944,7,2 2 2 7 13 7 0 0 0 0 0 0 0 0,6,14,1
Case 944,13,2 2 2 7 13 7 13 0 0 0 0 0 0 0,7,14,1
Case 944,13,2 2 2 7 13 7 13 13 0 0 0 0 0 0,8,2,1
Case 942,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 942,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 942,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4529,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4529,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4529,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 818,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 818,12,2 12 0 0 0 0 0 0 0 0 0 0 0 0,2,13,1
Case 818,12,2 12 12 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4453,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4453,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4453,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4453,7,2 2 7 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 4453,7,2 2 7 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 4414,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4414,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4414,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 4414,6,2 2 2 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 4414,6,2 2 2 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 812,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 812,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 812,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4490,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4490,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4490,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 4490,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 4490,6,2 6 6 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 577,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 577,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 577,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,13,1
Case 577,12,2 2 2 12 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4381,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4381,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 4381,13,2 2 13 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 4381,13,2 2 13 13 0 0 0 0 0 0 0 0 0 0,4,14,1
Case 4381,13,2 2 13 13 13 0 0 0 0 0 0 0 0 0,5,4,1
Case 4381,6,2 2 13 13 13 6 0 0 0 0 0 0 0 0,6,4,1
Case 4381,6,2 2 13 13 13 6 6 0 0 0 0 0 0 0,7,8,1
Case 4381,9,2 2 13 13 13 6 6 9 0 0 0 0 0 0,8,8,1
Case 4381,9,2 2 13 13 13 6 6 9 9 0 0 0 0 0,9,8,1
Case 4381,9,2 2 13 13 13 6 6 9 9 9 0 0 0 0,10,8,1
Case 4381,9,2 2 13 13 13 6 6 9 9 9 9 0 0 0,11,2,1
Case 730,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 730,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 730,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 730,9,2 2 9 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 730,9,2 2 9 9 9 0 0 0 0 0 0 0 0 0,5,2,1
Case 649,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 649,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 649,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4569,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4569,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4569,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4569,7,2 2 7 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 4569,7,2 2 7 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 571,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 571,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 571,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 571,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 571,6,2 6 6 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 675,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 675,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 675,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 675,9,2 2 9 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 675,9,2 2 9 9 9 0 0 0 0 0 0 0 0 0,5,2,1
Case 99,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 99,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 99,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 711,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 711,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,1
Case 711,17,2 2 17 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 991,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 991,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 991,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,15,1
Case 991,15,2 2 4 15 0 0 0 0 0 0 0 0 0 0,4,15,1
Case 991,15,2 2 4 15 15 0 0 0 0 0 0 0 0 0,5,2,1
Case 946,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 946,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 946,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 548,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 548,7,2 7 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 548,16,2 7 16 0 0 0 0 0 0 0 0 0 0 0,3,16,1
Case 548,16,2 7 16 16 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 445,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 445,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 445,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 936,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 936,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 936,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 936,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 936,6,2 2 6 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 4401,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4401,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4401,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 563,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 563,16,2 16 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 563,16,2 16 16 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4435,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4435,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4435,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 539,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 539,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 539,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 659,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 659,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 659,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4503,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 4503,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4503,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4503,7,2 9 9 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 4503,7,2 9 9 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 471,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 471,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 471,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 471,7,2 2 9 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 471,7,2 2 9 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 91,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 91,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 91,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 854,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 854,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 854,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 995,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 995,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 995,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 995,4,2 2 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 995,4,2 2 4 4 4 0 0 0 0 0 0 0 0 0,5,2,1
Case 47,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 47,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 47,10,2 2 10 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4519,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4519,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4519,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4519,4,2 2 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4519,4,2 2 4 4 4 0 0 0 0 0 0 0 0 0,5,8,1
Case 4519,9,2 2 4 4 4 9 0 0 0 0 0 0 0 0,6,8,1
Case 4519,9,2 2 4 4 4 9 9 0 0 0 0 0 0 0,7,8,1
Case 4519,9,2 2 4 4 4 9 9 9 0 0 0 0 0 0,8,8,1
Case 4519,9,2 2 4 4 4 9 9 9 9 0 0 0 0 0,9,2,1
Case 740,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 740,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 740,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 729,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 729,12,7 12 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 729,9,7 12 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4504,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4504,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4504,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 820,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 820,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 820,9,2 4 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 797,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 797,12,7 12 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 797,9,7 12 9 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 748,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 748,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 748,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 748,7,7 7 7 7 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 748,7,7 7 7 7 7 0 0 0 0 0 0 0 0 0,5,2,1
Case 70,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 70,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 70,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 70,7,2 2 7 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 891,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 891,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 891,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 440,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 440,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 440,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4458,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4458,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4458,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,13,1
Case 4458,12,2 2 2 12 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 564,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 564,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 564,16,2 2 16 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4483,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4483,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4483,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 607,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 607,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,15,1
Case 607,15,2 2 15 0 0 0 0 0 0 0 0 0 0 0,3,15,1
Case 607,15,2 2 15 15 0 0 0 0 0 0 0 0 0 0,4,15,1
Case 607,15,2 2 15 15 15 0 0 0 0 0 0 0 0 0,5,2,1
Case 678,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 678,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 678,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 678,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 678,6,2 2 6 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 4516,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4516,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4516,7,7 7 7 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 598,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 598,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 598,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 598,10,2 2 2 10 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 751,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 751,2,13 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 751,2,13 2 2 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 751,9,13 2 2 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 751,9,13 2 2 9 9 0 0 0 0 0 0 0 0 0,5,2,1
Case 4450,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4450,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4450,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 4450,7,2 2 7 7 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 671,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 671,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 671,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 671,13,2 2 7 13 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4467,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4467,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
Case 4467,7,2 2 7 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 4467,13,2 2 7 13 0 0 0 0 0 0 0 0 0 0,4,14,1
Case 4467,13,2 2 7 13 13 0 0 0 0 0 0 0 0 0,5,14,1
Case 4467,13,2 2 7 13 13 13 0 0 0 0 0 0 0 0,6,14,1
Case 4467,13,2 2 7 13 13 13 13 0 0 0 0 0 0 0,7,2,1
Case 635,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 635,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,18,1
Case 635,17,7 7 17 0 0 0 0 0 0 0 0 0 0 0,3,18,1
Case 635,17,7 7 17 17 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 688,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 688,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 688,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 688,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4363,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4363,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4363,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 4363,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 4363,6,2 2 6 6 6 0 0 0 0 0 0 0 0 0,5,2,1
Case 569,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 569,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 569,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 569,9,2 2 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4350,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4350,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 4350,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 4350,9,2 2 9 9 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 465,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 465,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 465,6,2 2 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 465,6,2 2 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 485,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 485,6,7 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 485,6,7 6 6 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 485,6,7 6 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 916,13,13 0 0 0 0 0 0 0 0 0 0 0 0 0,1,14,1
Case 916,13,13 13 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 916,13,13 13 13 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 916,20,13 13 13 20 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4536,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4536,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 957,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 957,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 957,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 960,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,1
Case 960,12,6 12 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 960,6,6 12 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4495,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 4495,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 451,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 451,7,9 7 0 0 0 0 0 0 0 0 0 0 0 0,2,14,1
Case 451,13,9 7 13 0 0 0 0 0 0 0 0 0 0 0,3,14,1
Case 451,13,9 7 13 13 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 490,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,1
Case 490,15,9 15 0 0 0 0 0 0 0 0 0 0 0 0,2,15,1
Case 490,15,9 15 15 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4565,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 4565,10,10 10 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 4565,10,10 10 10 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 4565,11,10 10 10 11 0 0 0 0 0 0 0 0 0 0,4,11,1
Case 4565,11,10 10 10 11 11 0 0 0 0 0 0 0 0 0,5,2,1
Case 4443,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 4443,11,6 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 4443,11,6 11 11 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4438,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 4438,7,7 7 0 0 0 0 0 0 0 0 0 0 0 0,2,7,1
