case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2539,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2539,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 254,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 254,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 254,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2540,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2540,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2540,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2541,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2541,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2542,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2542,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2542,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 252,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 252,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 252,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 252,2,4 2 3 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 252,3,4 2 3 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2441,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2441,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2441,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2441,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2519,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2519,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2519,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2519,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2519,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2517,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2517,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2517,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2517,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2495,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2495,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2495,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2496,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2496,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2496,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2497,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2497,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2497,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2498,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2498,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2498,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2498,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2499,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2499,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2499,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2499,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 25,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 25,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 25,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 250,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 250,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 250,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2500,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2500,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2500,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2500,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2500,3,4 2 5 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2501,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2501,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2501,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2501,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2502,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2502,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2502,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2503,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2503,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2503,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2504,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2504,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2504,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2504,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2505,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2505,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2505,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2505,5,4 4 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 2505,2,4 4 2 5 2 0 0 0 0 0 0 0 0 0,5,4,1
Case 2505,5,4 4 2 5 2 5 0 0 0 0 0 0 0 0,6,3,1
Case 2505,2,4 4 2 5 2 5 2 0 0 0 0 0 0 0,7,1,1
Case 2505,3,4 4 2 5 2 5 2 3 0 0 0 0 0 0,8,2,1
Case 2506,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2506,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2506,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2506,5,4 4 2 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2506,3,4 4 2 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2507,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2507,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2507,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2508,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2508,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2508,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2509,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2509,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 251,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 251,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 251,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2510,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2510,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2510,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2511,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2511,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2511,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2512,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2512,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2512,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2512,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2512,3,4 2 5 3 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2513,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2513,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2513,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2514,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2514,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2514,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2514,5,4 2 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2514,3,4 2 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2515,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2515,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2515,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2516,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2516,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2516,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2518,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2518,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2518,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2518,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2235,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2235,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2235,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2234,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2234,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2234,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2233,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2233,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2233,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1954,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1954,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1954,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1955,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1955,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1955,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1956,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1956,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1956,2,4 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1956,3,4 2 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1957,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 1957,5,2 5 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1957,3,2 5 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1958,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1958,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1958,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1958,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1959,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1959,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1959,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 196,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 196,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 196,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1960,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1960,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1960,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1960,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1961,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1961,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1961,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1962,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1962,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1962,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1963,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1963,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1963,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1953,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1953,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1953,2,4 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1953,3,4 2 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1964,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1964,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1964,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1964,2,4 2 3 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1964,3,4 2 3 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1966,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1966,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1966,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1967,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1967,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1967,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1967,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1968,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1968,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1968,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1969,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1969,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1969,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 197,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 197,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 197,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 197,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1970,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1970,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1970,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1971,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1971,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1971,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1972,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1972,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1972,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1973,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1973,4,8 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1973,2,8 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1973,3,8 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1974,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1974,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1974,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1975,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1975,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1975,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1965,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1965,4,8 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1965,2,8 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1965,3,8 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1952,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1952,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1952,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1951,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1951,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1951,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1950,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1950,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1950,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1928,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1928,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1928,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1929,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1929,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1929,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1929,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 193,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 193,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 193,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 193,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1930,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1930,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1930,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1931,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1931,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1931,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1931,3,4 2 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1932,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1932,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1932,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1932,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1933,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1933,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1933,2,4 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1933,3,4 2 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1934,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1934,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1934,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1935,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1935,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1935,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1935,2,4 2 3 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 1935,5,4 2 3 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 1935,2,4 2 3 2 5 2 0 0 0 0 0 0 0 0,6,1,1
Case 1935,3,4 2 3 2 5 2 3 0 0 0 0 0 0 0,7,2,1
Case 1936,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1936,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1936,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1936,5,4 4 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1936,2,4 4 2 5 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 1936,3,4 4 2 5 2 3 0 0 0 0 0 0 0 0,6,2,1
Case 1937,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1937,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1937,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1938,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1938,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1938,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1939,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1939,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1939,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1939,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 194,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 194,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 194,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1940,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1940,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1940,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1941,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1941,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1941,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1942,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1942,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1942,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1943,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1943,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1943,2,4 2 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1943,5,4 2 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1943,2,4 2 2 5 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 1943,3,4 2 2 5 2 3 0 0 0 0 0 0 0 0,6,3,1
Case 1943,2,4 2 2 5 2 3 2 0 0 0 0 0 0 0,7,4,1
Case 1943,5,4 2 2 5 2 3 2 5 0 0 0 0 0 0,8,3,1
Case 1943,2,4 2 2 5 2 3 2 5 2 0 0 0 0 0,9,1,1
Case 1943,3,4 2 2 5 2 3 2 5 2 3 0 0 0 0,10,2,1
Case 1944,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1944,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 1944,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1944,3,4 2 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1945,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1945,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1945,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1945,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1946,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 1946,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1946,3,4 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1947,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1947,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1947,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1947,3,4 4 2 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1948,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 1948,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 1948,2,4 4 2 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 1948,5,4 4 2 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1948,2,4 4 2 5 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 1948,3,4 4 2 5 2 3 0 0 0 0 0 0 0 0,6,2,1
Case 1949,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1949,3,4 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1949,3,4 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 195,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 195,2,4 2 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 195,5,4 2 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 195,2,4 2 5 2 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 195,5,4 2 5 2 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 195,2,4 2 5 2 5 2 0 0 0 0 0 0 0 0,6,1,1
