case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2500,16,0 0 0 0 0 0 0 0 0 0 0 0 13 16,2,7,1
Case 2500,9,0 0 0 0 0 0 0 0 0 0 0 13 16 9,3,16,1
Case 2500,16,0 0 0 0 0 0 0 0 0 0 13 16 9 16,4,16,1
Case 2500,16,0 0 0 0 0 0 0 0 0 13 16 9 16 16,5,1,1
Case 2501,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,5,12
Case 2501,2,0 0 0 0 0 0 0 0 0 0 0 0 18 2,2,5,12
Case 2501,2,0 0 0 0 0 0 0 0 0 0 0 18 2 2,3,5,12
Case 2501,2,0 0 0 0 0 0 0 0 0 0 18 2 2 2,4,15,12
Case 2502,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2502,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2502,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2503,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 2503,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 2503,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 2504,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 2504,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4,2,3,2
Case 2504,5,0 0 0 0 0 0 0 0 0 0 0 3 4 5,3,3,2
Case 2504,5,0 0 0 0 0 0 0 0 0 0 3 4 5 5,4,2,2
Case 2505,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,5,1
Case 2505,2,0 0 0 0 0 0 0 0 0 0 0 0 12 2,2,4,1
Case 2505,6,0 0 0 0 0 0 0 0 0 0 0 12 2 6,3,4,1
Case 2505,6,0 0 0 0 0 0 0 0 0 0 12 2 6 6,4,4,1
Case 2505,6,0 0 0 0 0 0 0 0 0 12 2 6 6 6,5,4,1
Case 2505,6,0 0 0 0 0 0 0 0 12 2 6 6 6 6,6,4,1
Case 2505,6,0 0 0 0 0 0 0 12 2 6 6 6 6 6,7,4,1
Case 2505,6,0 0 0 0 0 0 12 2 6 6 6 6 6 6,8,1,1
Case 2506,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2506,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,4,1
Case 2506,6,0 0 0 0 0 0 0 0 0 0 0 12 12 6,3,4,1
Case 2506,6,0 0 0 0 0 0 0 0 0 0 12 12 6 6,4,4,1
Case 2506,6,0 0 0 0 0 0 0 0 0 12 12 6 6 6,5,1,1
Case 2507,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,1
Case 2507,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,11,1
Case 2507,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,1,1
Case 2508,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,20,2
Case 2508,17,0 0 0 0 0 0 0 0 0 0 0 0 6 17,2,20,2
Case 2508,17,0 0 0 0 0 0 0 0 0 0 0 6 17 17,3,2,2
Case 2509,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2509,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,1,1
Case 251,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1
Case 251,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,1
Case 251,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,1,1
Case 2510,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,15,1
Case 2510,15,0 0 0 0 0 0 0 0 0 0 0 0 6 15,2,15,1
Case 2510,15,0 0 0 0 0 0 0 0 0 0 0 6 15 15,3,1,1
Case 2511,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2511,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,7,1
Case 2511,9,0 0 0 0 0 0 0 0 0 0 0 3 14 9,3,1,1
Case 2512,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,2
Case 2512,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,2
Case 2512,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,5,2
Case 2512,2,0 0 0 0 0 0 0 0 0 0 3 6 6 2,4,5,2
Case 2512,2,0 0 0 0 0 0 0 0 0 3 6 6 2 2,5,2,2
Case 2513,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2513,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2513,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2514,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 2514,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,4,2
Case 2514,6,0 0 0 0 0 0 0 0 0 0 0 3 2 6,3,8,2
Case 2514,10,0 0 0 0 0 0 0 0 0 0 3 2 6 10,4,8,2
Case 2514,10,0 0 0 0 0 0 0 0 0 3 2 6 10 10,5,2,2
Case 2515,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2515,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 2515,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 2516,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2516,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,3,1
Case 2516,5,0 0 0 0 0 0 0 0 0 0 0 3 3 5,3,1,1
Case 2517,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2517,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 2517,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,12,1
Case 2517,3,0 0 0 0 0 0 0 0 0 0 3 3 3 3,4,1,1
Case 2518,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 2518,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 2518,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,5,1
Case 2518,2,0 0 0 0 0 0 0 0 0 0 3 2 2 2,4,1,1
Case 2519,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2519,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,4,1
Case 2519,6,0 0 0 0 0 0 0 0 0 0 0 12 12 6,3,4,1
Case 2519,6,0 0 0 0 0 0 0 0 0 0 12 12 6 6,4,4,1
Case 2519,6,0 0 0 0 0 0 0 0 0 12 12 6 6 6,5,1,1
Case 252,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,10,1
Case 252,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,1
Case 252,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,5,1
Case 252,2,0 0 0 0 0 0 0 0 0 0 7 7 7 2,4,5,1
Case 252,2,0 0 0 0 0 0 0 0 0 7 7 7 2 2,5,1,1
Case 2520,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2520,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2520,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,1
Case 2520,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,5,1
Case 2520,2,0 0 0 0 0 0 0 0 0 2 2 2 2 2,5,1,1
Case 2521,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 2521,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 2521,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,1,1
Case 2522,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,2
Case 2522,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,5,2
Case 2522,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,4,2
Case 2522,6,0 0 0 0 0 0 0 0 0 0 3 3 2 6,4,4,2
Case 2522,6,0 0 0 0 0 0 0 0 0 3 3 2 6 6,5,2,2
Case 2523,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,1
Case 2523,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,1
Case 2523,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,1,1
Case 2524,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,9,1
Case 2524,13,0 0 0 0 0 0 0 0 0 0 0 0 6 13,2,9,1
Case 2524,13,0 0 0 0 0 0 0 0 0 0 0 6 13 13,3,10,1
Case 2524,7,0 0 0 0 0 0 0 0 0 0 6 13 13 7,4,1,1
Case 2525,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2525,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 2525,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,11,1
Case 2525,14,0 0 0 0 0 0 0 0 0 0 3 3 3 14,4,1,1
Case 2526,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,1
Case 2526,5,0 0 0 0 0 0 0 0 0 0 0 0 3 5,2,4,1
Case 2526,6,0 0 0 0 0 0 0 0 0 0 0 3 5 6,3,4,1
Case 2526,6,0 0 0 0 0 0 0 0 0 0 3 5 6 6,4,4,1
Case 2526,6,0 0 0 0 0 0 0 0 0 3 5 6 6 6,5,1,1
Case 2527,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2527,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,13,1
Case 2527,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,13,1
Case 2527,12,0 0 0 0 0 0 0 0 0 0 12 12 12 12,4,1,1
Case 2528,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2528,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,12,1
Case 2528,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,1,1
Case 2529,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,11,1
Case 2529,14,0 0 0 0 0 0 0 0 0 0 0 0 12 14,2,11,1
Case 2529,14,0 0 0 0 0 0 0 0 0 0 0 12 14 14,3,1,1
Case 253,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 253,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,3,2
Case 253,5,0 0 0 0 0 0 0 0 0 0 0 2 4 5,3,2,2
Case 2530,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,5,2
Case 2530,2,0 0 0 0 0 0 0 0 0 0 0 0 7 2,2,6,2
Case 2530,8,0 0 0 0 0 0 0 0 0 0 0 7 2 8,3,2,2
Case 2531,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,6,1
Case 2531,8,0 0 0 0 0 0 0 0 0 0 0 0 3 8,2,6,1
Case 2531,8,0 0 0 0 0 0 0 0 0 0 0 3 8 8,3,1,1
Case 2532,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2532,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,6,1
Case 2532,8,0 0 0 0 0 0 0 0 0 0 0 3 3 8,3,1,1
Case 2533,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2533,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,11,1
Case 2533,14,0 0 0 0 0 0 0 0 0 0 0 3 14 14,3,1,1
Case 2534,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 2534,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,8,1
Case 2534,10,0 0 0 0 0 0 0 0 0 0 0 3 10 10,3,1,1
Case 2535,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,17,1
Case 2535,20,0 0 0 0 0 0 0 0 0 0 0 0 5 20,2,17,1
Case 2535,20,0 0 0 0 0 0 0 0 0 0 0 5 20 20,3,1,1
Case 2536,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,15,1
Case 2536,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15,2,15,1
Case 2536,15,0 0 0 0 0 0 0 0 0 0 0 3 15 15,3,1,1
Case 2537,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2537,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 2537,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,1,1
Case 2538,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,1
Case 2538,15,0 0 0 0 0 0 0 0 0 0 0 0 2 15,2,5,1
Case 2538,2,0 0 0 0 0 0 0 0 0 0 0 2 15 2,3,5,1
Case 2538,2,0 0 0 0 0 0 0 0 0 0 2 15 2 2,4,5,1
Case 2538,2,0 0 0 0 0 0 0 0 0 2 15 2 2 2,5,1,1
Case 2539,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,8,1
Case 2539,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,8,1
Case 2539,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10,3,1,1
Case 254,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 254,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 254,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2540,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2540,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2540,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2541,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,2
Case 2541,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 2542,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2542,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,3,1
Case 2542,5,0 0 0 0 0 0 0 0 0 0 0 3 3 5,3,1,1
Case 2543,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,10,1
Case 2543,7,0 0 0 0 0 0 0 0 0 0 0 0 12 7,2,10,1
Case 2543,7,0 0 0 0 0 0 0 0 0 0 0 12 7 7,3,1,1
Case 2544,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,1
Case 2544,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,5,1
Case 2544,2,0 0 0 0 0 0 0 0 0 0 0 14 14 2,3,5,1
Case 2544,2,0 0 0 0 0 0 0 0 0 0 14 14 2 2,4,5,1
Case 2544,2,0 0 0 0 0 0 0 0 0 14 14 2 2 2,5,1,1
Case 2545,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2545,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2545,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2546,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,1
Case 2546,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,8,1
Case 2546,10,0 0 0 0 0 0 0 0 0 0 0 3 10 10,3,1,1
Case 2547,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,10,1
Case 2547,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,1
Case 2547,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,1,1
Case 2548,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,11,1
Case 2548,14,0 0 0 0 0 0 0 0 0 0 0 0 13 14,2,11,1
Case 2548,14,0 0 0 0 0 0 0 0 0 0 0 13 14 14,3,1,1
Case 2549,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2549,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,11,1
Case 2549,14,0 0 0 0 0 0 0 0 0 0 0 3 14 14,3,1,1
Case 255,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,4,1
Case 255,6,0 0 0 0 0 0 0 0 0 0 0 0 10 6,2,4,1
Case 255,6,0 0 0 0 0 0 0 0 0 0 0 10 6 6,3,1,1
Case 2550,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,8,2
Case 2550,10,0 0 0 0 0 0 0 0 0 0 0 0 3 10,2,5,2
Case 2550,2,0 0 0 0 0 0 0 0 0 0 0 3 10 2,3,5,2
Case 2550,2,0 0 0 0 0 0 0 0 0 0 3 10 2 2,4,5,2
Case 2550,2,0 0 0 0 0 0 0 0 0 3 10 2 2 2,5,5,2
Case 2550,2,0 0 0 0 0 0 0 0 3 10 2 2 2 2,6,2,2
Case 2551,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,4,1
Case 2551,6,0 0 0 0 0 0 0 0 0 0 0 0 3 6,2,4,1
Case 2551,6,0 0 0 0 0 0 0 0 0 0 0 3 6 6,3,1,1
Case 2552,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,7,1
Case 2552,9,0 0 0 0 0 0 0 0 0 0 0 0 3 9,2,7,1
Case 2552,9,0 0 0 0 0 0 0 0 0 0 0 3 9 9,3,1,1
Case 2553,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2553,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 2553,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,5,1
Case 2553,2,0 0 0 0 0 0 0 0 0 0 12 12 2 2,4,5,1
Case 2553,2,0 0 0 0 0 0 0 0 0 12 12 2 2 2,5,5,1
Case 2553,2,0 0 0 0 0 0 0 0 12 12 2 2 2 2,6,1,1
Case 2554,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 2554,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 2554,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 2555,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,4,2
Case 2555,6,0 0 0 0 0 0 0 0 0 0 0 0 7 6,2,4,2
Case 2555,6,0 0 0 0 0 0 0 0 0 0 0 7 6 6,3,4,2
Case 2555,6,0 0 0 0 0 0 0 0 0 0 7 6 6 6,4,2,2
Case 2556,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2556,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2556,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2557,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2557,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,5,1
Case 2557,2,0 0 0 0 0 0 0 0 0 0 0 12 12 2,3,1,1
Case 2558,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 2558,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,5,2
Case 2558,2,0 0 0 0 0 0 0 0 0 0 0 3 2 2,3,5,2
Case 2558,2,0 0 0 0 0 0 0 0 0 0 3 2 2 2,4,2,2
Case 2559,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2559,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2559,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,1
Case 2559,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,1,1
Case 256,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 256,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 256,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 2560,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,16,1
Case 2560,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16,2,16,1
Case 2560,16,0 0 0 0 0 0 0 0 0 0 0 16 16 16,3,6,1
Case 2560,8,0 0 0 0 0 0 0 0 0 0 16 16 16 8,4,6,1
Case 2560,8,0 0 0 0 0 0 0 0 0 16 16 16 8 8,5,6,1
Case 2560,8,0 0 0 0 0 0 0 0 16 16 16 8 8 8,6,1,1
Case 2561,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,1
Case 2561,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,11,1
Case 2561,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,1,1
Case 2562,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,14,1
Case 2562,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,5,1
Case 2562,2,0 0 0 0 0 0 0 0 0 0 0 11 11 2,3,5,1
Case 2562,2,0 0 0 0 0 0 0 0 0 0 11 11 2 2,4,5,1
Case 2562,2,0 0 0 0 0 0 0 0 0 11 11 2 2 2,5,1,1
Case 2563,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2563,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2563,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2564,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,9,1
Case 2564,13,0 0 0 0 0 0 0 0 0 0 0 0 13 13,2,9,1
Case 2564,13,0 0 0 0 0 0 0 0 0 0 0 13 13 13,3,1,1
Case 2565,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,4,1
Case 2565,6,0 0 0 0 0 0 0 0 0 0 0 0 2 6,2,4,1
Case 2565,6,0 0 0 0 0 0 0 0 0 0 0 2 6 6,3,1,1
Case 2566,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,3,1
Case 2566,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,3,1
Case 2566,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,1,1
Case 2567,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2567,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,3,1
Case 2567,5,0 0 0 0 0 0 0 0 0 0 0 12 12 5,3,3,1
Case 2567,5,0 0 0 0 0 0 0 0 0 0 12 12 5 5,4,3,1
Case 2567,5,0 0 0 0 0 0 0 0 0 12 12 5 5 5,5,3,1
Case 2567,5,0 0 0 0 0 0 0 0 12 12 5 5 5 5,6,3,1
Case 2567,5,0 0 0 0 0 0 0 12 12 5 5 5 5 5,7,1,1
Case 2568,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 2568,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
Case 2568,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,1,1
Case 2569,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 2569,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,10,2
Case 2569,7,0 0 0 0 0 0 0 0 0 0 0 3 2 7,3,10,2
Case 2569,7,0 0 0 0 0 0 0 0 0 0 3 2 7 7,4,2,2
Case 257,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 257,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,13,1
Case 257,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,1,1
Case 2570,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2570,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2570,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,1
Case 2571,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,4,2
Case 2571,6,0 0 0 0 0 0 0 0 0 0 0 0 10 6,2,4,2
Case 2571,6,0 0 0 0 0 0 0 0 0 0 0 10 6 6,3,4,2
Case 2571,6,0 0 0 0 0 0 0 0 0 0 10 6 6 6,4,2,2
Case 2572,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,1
Case 2572,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,5,1
Case 2572,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,1
Case 2572,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,5,1
Case 2572,2,0 0 0 0 0 0 0 0 0 2 2 2 2 2,5,5,1
Case 2572,2,0 0 0 0 0 0 0 0 2 2 2 2 2 2,6,1,1
Case 2573,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2573,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,17,1
Case 2573,20,0 0 0 0 0 0 0 0 0 0 0 3 14 20,3,1,1
Case 2574,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,1
Case 2574,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,3,1
Case 2574,5,0 0 0 0 0 0 0 0 0 0 0 12 12 5,3,3,1
Case 2574,5,0 0 0 0 0 0 0 0 0 0 12 12 5 5,4,1,1
Case 2575,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,15,1
Case 2575,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15,2,15,1
Case 2575,15,0 0 0 0 0 0 0 0 0 0 0 3 15 15,3,15,1
Case 2575,15,0 0 0 0 0 0 0 0 0 0 3 15 15 15,4,1,1
Case 2576,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2576,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,7,1
Case 2576,9,0 0 0 0 0 0 0 0 0 0 0 3 14 9,3,7,1
Case 2576,9,0 0 0 0 0 0 0 0 0 0 3 14 9 9,4,1,1
Case 2577,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,5,2
Case 2577,2,0 0 0 0 0 0 0 0 0 0 0 0 3 2,2,4,2
Case 2577,6,0 0 0 0 0 0 0 0 0 0 0 3 2 6,3,2,2
Case 2578,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,5,1
Case 2578,2,0 0 0 0 0 0 0 0 0 0 0 0 6 2,2,18,1
Case 2578,21,0 0 0 0 0 0 0 0 0 0 0 6 2 21,3,6,1
Case 2578,8,0 0 0 0 0 0 0 0 0 0 6 2 21 8,4,1,1
Case 2579,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,12,1
Case 2579,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,1,1
Case 258,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 258,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
Case 258,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6,3,5,1
Case 258,2,0 0 0 0 0 0 0 0 0 0 6 6 6 2,4,5,1
Case 258,2,0 0 0 0 0 0 0 0 0 6 6 6 2 2,5,1,1
Case 2580,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,11,1
Case 2580,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,11,1
Case 2580,14,0 0 0 0 0 0 0 0 0 0 0 3 14 14,3,1,1
Case 2581,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,10,2
Case 2581,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,2
Case 2581,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,10,2
Case 2581,7,0 0 0 0 0 0 0 0 0 0 7 7 7 7,4,10,2
Case 2581,7,0 0 0 0 0 0 0 0 0 7 7 7 7 7,5,2,2
Case 2582,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,4,1
Case 2582,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6,2,4,1
