case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 4542,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 4542,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 4543,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 4543,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 4543,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,2,2
Case 4543,3,0 0 0 0 0 0 0 0 0 0 7 3 3 3,4,11,2
Case 4543,7,0 0 0 0 0 0 0 0 0 7 3 3 3 7,5,4,2
Case 4544,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,7
Case 4544,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,7
Case 4545,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4545,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,2
Case 4545,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,5,2
Case 4545,4,0 0 0 0 0 0 0 0 0 0 2 2 3 4,4,4,2
Case 4546,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 4546,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 4546,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,4,2
Case 4547,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 4547,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 4547,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 4548,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,2
Case 4548,3,0 0 0 0 0 0 0 0 0 0 0 0 14 3,2,2,2
Case 4548,3,0 0 0 0 0 0 0 0 0 0 0 14 3 3,3,4,2
Case 4549,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 4549,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 4549,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,4,2
Case 455,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6,1,2,2
Case 455,3,0 0 0 0 0 0 0 0 0 0 0 0 6 3,2,2,2
Case 455,3,0 0 0 0 0 0 0 0 0 0 0 6 3 3,3,2,2
Case 455,3,0 0 0 0 0 0 0 0 0 0 6 3 3 3,4,2,2
Case 455,3,0 0 0 0 0 0 0 0 0 6 3 3 3 3,5,4,2
Case 4550,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 4550,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 4550,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,4,2
Case 4551,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4551,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,6,2
Case 4551,5,0 0 0 0 0 0 0 0 0 0 0 2 2 5,3,6,2
Case 4551,5,0 0 0 0 0 0 0 0 0 0 2 2 5 5,4,4,2
Case 4552,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,13,2
Case 4552,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15,2,13,2
Case 4552,15,0 0 0 0 0 0 0 0 0 0 0 3 15 15,3,4,2
Case 4553,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4553,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 4553,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 4554,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 4554,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 4554,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,1,2
Case 4554,2,0 0 0 0 0 0 0 0 0 0 2 4 4 2,4,1,2
Case 4554,2,0 0 0 0 0 0 0 0 0 2 4 4 2 2,5,1,2
Case 4554,2,0 0 0 0 0 0 0 0 2 4 4 2 2 2,6,4,2
Case 4555,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 4555,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,10,2
Case 4555,12,0 0 0 0 0 0 0 0 0 0 0 2 12 12,3,4,2
Case 4556,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 4556,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,6,2
Case 4556,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,4,2
Case 4557,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 4557,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 4557,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,4,2
Case 4558,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,1
Case 4558,3,0 0 0 0 0 0 0 0 0 0 0 0 14 3,2,1,1
Case 4558,2,0 0 0 0 0 0 0 0 0 0 0 14 3 2,3,2,1
Case 4558,3,0 0 0 0 0 0 0 0 0 0 14 3 2 3,4,3,1
Case 4559,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 4559,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 4559,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,4,2
Case 456,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,2,1
Case 456,3,0 0 0 0 0 0 0 0 0 0 0 0 11 3,2,6,1
Case 456,5,0 0 0 0 0 0 0 0 0 0 0 11 3 5,3,3,1
Case 4560,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4560,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,15,2
Case 4560,14,0 0 0 0 0 0 0 0 0 0 0 2 2 14,3,4,2
Case 4561,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,12,2
Case 4561,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,12,2
Case 4561,11,0 0 0 0 0 0 0 0 0 0 0 11 11 11,3,4,2
Case 4561,20,0 0 0 0 0 0 0 0 0 0 11 11 11 20,4,4,2
Case 4561,20,0 0 0 0 0 0 0 0 0 11 11 11 20 20,5,12,2
Case 4561,11,0 0 0 0 0 0 0 0 11 11 11 20 20 11,6,12,2
Case 4561,11,0 0 0 0 0 0 0 11 11 11 20 20 11 11,7,4,2
Case 4562,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 4562,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 4562,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,5,2
Case 4562,4,0 0 0 0 0 0 0 0 0 0 4 4 4 4,4,4,2
Case 4563,18,0 0 0 0 0 0 0 0 0 0 0 0 0 18,1,2,1
Case 4563,3,0 0 0 0 0 0 0 0 0 0 0 0 18 3,2,2,1
Case 4563,3,0 0 0 0 0 0 0 0 0 0 0 18 3 3,3,2,1
Case 4563,3,0 0 0 0 0 0 0 0 0 0 18 3 3 3,4,3,1
Case 4564,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 4564,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 4564,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,2,2
Case 4564,3,0 0 0 0 0 0 0 0 0 0 3 3 3 3,4,2,2
Case 4564,3,0 0 0 0 0 0 0 0 0 3 3 3 3 3,5,2,2
Case 4564,3,0 0 0 0 0 0 0 0 3 3 3 3 3 3,6,4,2
Case 4565,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,9,2
Case 4565,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,9,2
Case 4565,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10,3,8,2
Case 4565,9,0 0 0 0 0 0 0 0 0 0 10 10 10 9,4,8,2
Case 4565,9,0 0 0 0 0 0 0 0 0 10 10 10 9 9,5,4,2
Case 4566,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 4566,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 4566,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 4567,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,1,2
Case 4567,2,0 0 0 0 0 0 0 0 0 0 0 0 14 2,2,1,2
Case 4567,2,0 0 0 0 0 0 0 0 0 0 0 14 2 2,3,1,2
Case 4567,2,0 0 0 0 0 0 0 0 0 0 14 2 2 2,4,1,2
Case 4567,2,0 0 0 0 0 0 0 0 0 14 2 2 2 2,5,2,2
Case 4567,3,0 0 0 0 0 0 0 0 14 2 2 2 2 3,6,4,2
Case 4568,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 4568,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,1,2
Case 4568,2,0 0 0 0 0 0 0 0 0 0 0 2 3 2,3,1,2
Case 4568,2,0 0 0 0 0 0 0 0 0 0 2 3 2 2,4,4,2
Case 4568,20,0 0 0 0 0 0 0 0 0 2 3 2 2 20,5,4,2
Case 4569,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 4569,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 4569,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,2,2
Case 4569,3,0 0 0 0 0 0 0 0 0 0 7 7 3 3,4,2,2
Case 4569,3,0 0 0 0 0 0 0 0 0 7 7 3 3 3,5,4,2
Case 457,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 457,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,15,2
Case 457,14,0 0 0 0 0 0 0 0 0 0 0 2 14 14,3,4,2
Case 4570,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4570,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 4570,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,2
Case 4570,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,4,2
Case 4571,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 4571,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 4571,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,4,2
Case 4572,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,13,2
Case 4572,15,0 0 0 0 0 0 0 0 0 0 0 0 2 15,2,7,2
Case 4572,8,0 0 0 0 0 0 0 0 0 0 0 2 15 8,3,4,2
Case 4573,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,12,2
Case 4573,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,12,2
Case 4573,11,0 0 0 0 0 0 0 0 0 0 0 11 11 11,3,12,2
Case 4573,11,0 0 0 0 0 0 0 0 0 0 11 11 11 11,4,12,2
Case 4573,11,0 0 0 0 0 0 0 0 0 11 11 11 11 11,5,4,2
Case 4574,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 4574,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 4574,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 4575,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,2,1
Case 4575,3,0 0 0 0 0 0 0 0 0 0 0 0 5 3,2,5,1
Case 4575,4,0 0 0 0 0 0 0 0 0 0 0 5 3 4,3,5,1
Case 4575,4,0 0 0 0 0 0 0 0 0 0 5 3 4 4,4,3,1
Case 4576,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 4576,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 4576,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 4577,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 4577,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 4577,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,2
Case 4578,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 4578,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,4,2
Case 4579,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,5,2
Case 4579,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,5,2
Case 4579,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,4,2
Case 458,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,1
Case 458,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,6,1
Case 458,5,0 0 0 0 0 0 0 0 0 0 0 2 5 5,3,3,1
Case 4580,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,10,2
Case 4580,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,10,2
Case 4580,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,4,2
Case 459,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 459,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 459,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,4,2
Case 46,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 46,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,7,1
Case 46,8,0 0 0 0 0 0 0 0 0 0 0 2 3 8,3,7,1
Case 46,8,0 0 0 0 0 0 0 0 0 0 2 3 8 8,4,7,1
Case 46,8,0 0 0 0 0 0 0 0 0 2 3 8 8 8,5,3,1
Case 460,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 460,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 460,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 461,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,6,2
Case 461,5,0 0 0 0 0 0 0 0 0 0 0 0 2 5,2,6,2
Case 461,5,0 0 0 0 0 0 0 0 0 0 0 2 5 5,3,6,2
Case 461,5,0 0 0 0 0 0 0 0 0 0 2 5 5 5,4,4,2
Case 462,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 462,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 462,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,1,2
Case 462,2,0 0 0 0 0 0 0 0 0 0 2 2 2 2,4,4,2
Case 463,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 463,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,2
Case 463,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,2,2
Case 463,3,0 0 0 0 0 0 0 0 0 0 2 2 3 3,4,4,2
Case 464,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,15,2
Case 464,14,0 0 0 0 0 0 0 0 0 0 0 0 2 14,2,2,2
Case 464,3,0 0 0 0 0 0 0 0 0 0 0 2 14 3,3,2,2
Case 464,3,0 0 0 0 0 0 0 0 0 0 2 14 3 3,4,4,2
Case 465,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 465,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,15,2
Case 465,14,0 0 0 0 0 0 0 0 0 0 0 7 7 14,3,15,2
Case 465,14,0 0 0 0 0 0 0 0 0 0 7 7 14 14,4,4,2
Case 466,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,6,2
Case 466,5,0 0 0 0 0 0 0 0 0 0 0 0 14 5,2,6,2
Case 466,5,0 0 0 0 0 0 0 0 0 0 0 14 5 5,3,4,2
Case 467,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 467,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,1,1
Case 467,2,0 0 0 0 0 0 0 0 0 0 0 2 3 2,3,1,1
Case 467,2,0 0 0 0 0 0 0 0 0 0 2 3 2 2,4,1,1
Case 467,2,0 0 0 0 0 0 0 0 0 2 3 2 2 2,5,1,1
Case 467,2,0 0 0 0 0 0 0 0 2 3 2 2 2 2,6,3,1
Case 468,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 468,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 468,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,11,2
Case 468,7,0 0 0 0 0 0 0 0 0 0 7 7 7 7,4,11,2
Case 468,7,0 0 0 0 0 0 0 0 0 7 7 7 7 7,5,4,2
Case 469,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,8,2
Case 469,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,8,2
Case 469,9,0 0 0 0 0 0 0 0 0 0 0 9 9 9,3,8,2
Case 469,9,0 0 0 0 0 0 0 0 0 0 9 9 9 9,4,8,2
Case 469,9,0 0 0 0 0 0 0 0 0 9 9 9 9 9,5,4,2
Case 47,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 47,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,9,2
Case 47,10,0 0 0 0 0 0 0 0 0 0 0 7 7 10,3,4,2
Case 470,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,5,1
Case 470,4,0 0 0 0 0 0 0 0 0 0 0 0 11 4,2,5,1
Case 470,4,0 0 0 0 0 0 0 0 0 0 0 11 4 4,3,5,1
Case 470,4,0 0 0 0 0 0 0 0 0 0 11 4 4 4,4,3,1
Case 471,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 471,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,5,2
Case 471,4,0 0 0 0 0 0 0 0 0 0 0 7 7 4,3,2,2
Case 471,3,0 0 0 0 0 0 0 0 0 0 7 7 4 3,4,2,2
Case 471,3,0 0 0 0 0 0 0 0 0 7 7 4 3 3,5,4,2
Case 472,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,1
Case 472,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,6,1
Case 472,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,3,1
Case 473,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 473,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 473,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 474,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,5,1
Case 474,4,0 0 0 0 0 0 0 0 0 0 0 0 11 4,2,20,1
Case 474,21,0 0 0 0 0 0 0 0 0 0 0 11 4 21,3,20,1
Case 474,21,0 0 0 0 0 0 0 0 0 0 11 4 21 21,4,20,1
Case 474,21,0 0 0 0 0 0 0 0 0 11 4 21 21 21,5,20,1
Case 474,21,0 0 0 0 0 0 0 0 11 4 21 21 21 21,6,3,1
Case 475,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 475,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,2,2
Case 475,3,0 0 0 0 0 0 0 0 0 0 0 7 7 3,3,4,2
Case 476,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,17,2
Case 476,19,0 0 0 0 0 0 0 0 0 0 0 0 7 19,2,17,2
Case 476,19,0 0 0 0 0 0 0 0 0 0 0 7 19 19,3,17,2
Case 476,19,0 0 0 0 0 0 0 0 0 0 7 19 19 19,4,17,2
Case 476,19,0 0 0 0 0 0 0 0 0 7 19 19 19 19,5,4,2
Case 477,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 477,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 477,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 478,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,1
Case 478,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,2,1
Case 478,3,0 0 0 0 0 0 0 0 0 0 0 14 14 3,3,6,1
Case 478,5,0 0 0 0 0 0 0 0 0 0 14 14 3 5,4,6,1
Case 478,5,0 0 0 0 0 0 0 0 0 14 14 3 5 5,5,3,1
Case 479,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 479,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,4,2
Case 48,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,2,2
Case 48,3,0 0 0 0 0 0 0 0 0 0 0 0 8 3,2,2,2
Case 48,3,0 0 0 0 0 0 0 0 0 0 0 8 3 3,3,2,2
Case 48,3,0 0 0 0 0 0 0 0 0 0 8 3 3 3,4,4,2
Case 480,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,1
Case 480,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,5,1
Case 480,4,0 0 0 0 0 0 0 0 0 0 0 2 3 4,3,3,1
Case 481,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 481,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,9,2
Case 481,10,0 0 0 0 0 0 0 0 0 0 0 14 14 10,3,4,2
Case 482,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 482,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 482,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 483,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 483,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,6,2
Case 483,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,4,2
Case 484,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,5,1
Case 484,4,0 0 0 0 0 0 0 0 0 0 0 0 11 4,2,5,1
Case 484,4,0 0 0 0 0 0 0 0 0 0 0 11 4 4,3,5,1
Case 484,4,0 0 0 0 0 0 0 0 0 0 11 4 4 4,4,3,1
Case 485,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,15,2
Case 485,14,0 0 0 0 0 0 0 0 0 0 0 0 3 14,2,15,2
Case 485,14,0 0 0 0 0 0 0 0 0 0 0 3 14 14,3,15,2
Case 485,14,0 0 0 0 0 0 0 0 0 0 3 14 14 14,4,4,2
Case 486,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,10,2
Case 486,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,10,2
Case 486,12,0 0 0 0 0 0 0 0 0 0 0 12 12 12,3,4,2
Case 487,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,2,1
Case 487,3,0 0 0 0 0 0 0 0 0 0 0 0 14 3,2,2,1
Case 487,3,0 0 0 0 0 0 0 0 0 0 0 14 3 3,3,3,1
Case 488,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,5,2
Case 488,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,5,2
Case 488,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,4,2
Case 489,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,11,2
Case 489,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,11,2
Case 489,7,0 0 0 0 0 0 0 0 0 0 0 7 7 7,3,4,2
Case 49,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,2,2
Case 49,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,2
Case 49,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,2,2
Case 49,3,0 0 0 0 0 0 0 0 0 0 3 3 3 3,4,4,2
Case 490,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,17,2
Case 490,19,0 0 0 0 0 0 0 0 0 0 0 0 4 19,2,17,2
Case 490,19,0 0 0 0 0 0 0 0 0 0 0 4 19 19,3,4,2
Case 491,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,2
Case 491,3,0 0 0 0 0 0 0 0 0 0 0 0 2 3,2,2,2
Case 491,3,0 0 0 0 0 0 0 0 0 0 0 2 3 3,3,2,2
Case 491,3,0 0 0 0 0 0 0 0 0 0 2 3 3 3,4,4,2
Case 492,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 492,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,8,2
Case 492,9,0 0 0 0 0 0 0 0 0 0 0 2 12 9,3,4,2
Case 493,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,10,2
Case 493,12,0 0 0 0 0 0 0 0 0 0 0 0 2 12,2,14,2
Case 493,16,0 0 0 0 0 0 0 0 0 0 0 2 12 16,3,4,2
Case 494,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 494,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,2,2
Case 494,3,0 0 0 0 0 0 0 0 0 0 0 14 14 3,3,4,2
Case 495,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,2
Case 495,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,1,2
Case 495,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,2
Case 496,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,5,1
Case 496,4,0 0 0 0 0 0 0 0 0 0 0 0 11 4,2,5,1
Case 496,4,0 0 0 0 0 0 0 0 0 0 0 11 4 4,3,5,1
Case 496,4,0 0 0 0 0 0 0 0 0 0 11 4 4 4,4,3,1
Case 497,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,15,2
Case 497,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,15,2
Case 497,14,0 0 0 0 0 0 0 0 0 0 0 14 14 14,3,4,2
Case 498,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,1,1
Case 498,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,1
Case 498,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,2,1
Case 498,3,0 0 0 0 0 0 0 0 0 0 2 2 3 3,4,3,1
Case 499,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 499,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 499,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,13,2
Case 5,15,0 0 0 0 0 0 0 0 0 0 0 0 4 15,2,13,2
Case 5,15,0 0 0 0 0 0 0 0 0 0 0 4 15 15,3,13,2
Case 5,15,0 0 0 0 0 0 0 0 0 0 4 15 15 15,4,13,2
Case 5,15,0 0 0 0 0 0 0 0 0 4 15 15 15 15,5,4,2
Case 50,5,0 0 0 0 0 0 0 0 0 0 0 0 0 5,1,6,2
Case 50,5,0 0 0 0 0 0 0 0 0 0 0 0 5 5,2,6,2
Case 50,5,0 0 0 0 0 0 0 0 0 0 0 5 5 5,3,6,2
Case 50,5,0 0 0 0 0 0 0 0 0 0 5 5 5 5,4,4,2
Case 500,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,2,2
Case 500,3,0 0 0 0 0 0 0 0 0 0 0 0 7 3,2,2,2
Case 500,3,0 0 0 0 0 0 0 0 0 0 0 7 3 3,3,4,2
Case 501,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,6,2
Case 501,5,0 0 0 0 0 0 0 0 0 0 0 0 14 5,2,10,2
