case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 2522,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 2522,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,18,33
Case 2522,18,0 0 0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,18,33
Case 2522,18,0 0 0 18 18 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,33,33
Case 1760,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,39
Case 1760,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,39
Case 1760,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,39
Case 1760,3,0 0 2 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,39
Case 1760,4,0 0 2 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,24,39
Case 1760,24,0 0 2 3 4 24 -1 -1 -1 -1 -1 -1 -1 -1,6,24,39
Case 1760,24,0 0 2 3 4 24 24 -1 -1 -1 -1 -1 -1 -1,7,39,39
Case 2905,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,55
Case 2905,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,40,55
Case 2905,40,0 0 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,55,55
Case 3112,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3112,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 3112,16,0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 3357,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,32,57
Case 3357,32,0 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,42,57
Case 3357,42,0 32 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,57
Case 3357,42,0 32 42 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,57,57
Case 3582,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 3582,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43
Case 3582,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 3582,28,0 0 0 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 1788,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42
Case 1788,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,42
Case 1788,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,27,42
Case 1788,27,0 0 1 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,42,42
Case 3877,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,32
Case 3877,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,32
Case 3877,14,0 5 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 3877,17,0 5 14 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 1571,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 1571,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 1571,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,31
Case 1571,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,0,31
Case 1571,0,0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,5,31
Case 1571,5,0 0 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 -1,6,31,31
Case 2611,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,32
Case 2611,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,32
Case 2611,5,0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 2611,17,0 5 5 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 1457,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,32
Case 1457,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1457,17,0 13 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 1457,17,0 13 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 3362,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,55
Case 3362,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,55
Case 3362,17,0 13 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55
Case 3362,40,0 13 17 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,55,55
Case 470,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,55
Case 470,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,55
Case 470,17,0 13 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55
Case 470,40,0 13 17 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,55,55
Case 894,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 894,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,31
Case 894,13,0 0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,31
Case 894,13,0 0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,16,31
Case 894,16,0 0 13 13 16 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 1671,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,36,52
Case 1671,36,0 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,37,52
Case 1671,37,0 36 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 2458,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,57
Case 2458,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,57
Case 2458,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,57
Case 2458,42,0 15 15 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,57,57
Case 4300,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 4300,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,32
Case 4300,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,32
Case 4300,8,0 0 6 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,32
Case 4300,17,0 0 6 8 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,32,32
Case 299,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 299,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,32
Case 299,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 299,17,0 0 7 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 4348,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,31
Case 4348,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,31
Case 4348,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 4348,16,0 14 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 2631,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,30
Case 2631,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 2631,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,30
Case 2631,15,0 14 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,30
Case 3442,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,22,37
Case 3442,22,0 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37
Case 3442,22,0 22 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 1509,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,21,37
Case 1509,21,0 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37
Case 1509,22,0 21 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 1509,22,0 21 22 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 1892,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,59
Case 1892,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,59
Case 1892,15,0 14 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,59
Case 1892,44,0 14 15 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,59,59
Case 2720,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,48
Case 2720,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,48
Case 2720,7,0 1 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,48
Case 2720,33,0 1 7 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,48,48
Case 775,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,55
Case 775,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,55
Case 775,15,0 13 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,55
Case 775,40,0 13 15 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,55,55
Case 145,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,48
Case 145,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,48
Case 145,15,0 13 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,48
Case 145,16,0 13 15 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,48
Case 145,33,0 13 15 16 33 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,48,48
Case 3276,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,47
Case 3276,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,47
Case 3276,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,47
Case 3276,32,0 17 17 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,47,47
Case 1882,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 1882,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,39,54
Case 1882,39,0 0 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,54,54
Case 1814,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,20,52
Case 1814,20,0 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,26,52
Case 1814,26,0 20 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,52
Case 1814,37,0 20 26 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,52,52
Case 4537,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,32
Case 4537,17,0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 4537,17,0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 2143,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,56
Case 2143,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,56
Case 2143,12,0 10 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,41,56
Case 2143,41,0 10 12 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,56,56
Case 131,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43
Case 131,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,28,43
Case 131,28,0 0 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 3742,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,47
Case 3742,11,0 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,32,47
Case 3742,32,0 11 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47
Case 2236,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,40
Case 2236,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,40
Case 2236,6,0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,25,40
Case 2236,25,0 6 6 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,40
Case 237,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,32
Case 237,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,32
Case 237,15,0 13 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 237,17,0 13 15 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 2432,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,35
Case 2432,11,0 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,11,35
Case 2432,11,0 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35
Case 2432,20,0 11 11 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 4255,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,41
Case 4255,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,26,41
Case 4255,26,0 12 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,26,41
Case 4255,26,0 12 26 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,41,41
Case 4465,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,37
Case 4465,16,0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,37
Case 4465,17,0 16 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 4465,22,0 16 17 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 2814,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 2814,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 2814,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30
Case 2123,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30
Case 2123,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30
Case 2123,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,30
Case 2123,15,0 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,30
Case 2123,15,0 15 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,30,30
Case 2569,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,35
Case 2569,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,35
Case 2569,14,0 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,35
Case 2569,20,0 14 14 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 282,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,37
Case 282,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37
Case 282,22,0 5 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 3592,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 3592,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 3592,17,0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 3592,17,0 0 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 3798,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,37
Case 3798,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37
Case 3798,22,0 4 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 1674,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,32
Case 1674,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,32
Case 1674,17,0 14 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 1674,17,0 14 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 1314,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,40
Case 1314,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,40
Case 1314,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,25,40
Case 1314,25,0 0 1 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,40,40
Case 1823,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,31
Case 1823,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 1823,16,0 14 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,31
Case 1823,16,0 14 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 507,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 507,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,31
Case 507,16,0 0 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2062,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,54
Case 2062,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,18,54
Case 2062,18,0 0 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,54
Case 2062,39,0 0 18 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,54,54
Case 39,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,43
Case 39,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,43
Case 39,13,0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,28,43
Case 39,28,0 13 13 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,43,43
Case 3822,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,32
Case 3822,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,32
Case 3822,4,0 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 3822,17,0 3 4 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32
Case 2092,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,41
Case 2092,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,11,41
Case 2092,11,0 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,26,41
Case 2092,26,0 10 11 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,41,41
Case 3172,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,53
Case 3172,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,53
Case 3172,16,0 10 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,53
Case 3172,38,0 10 16 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,53,53
Case 467,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,49
Case 467,10,0 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,49
Case 467,17,0 10 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,26,49
Case 467,26,0 10 17 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,49
Case 467,30,0 10 17 26 30 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,34,49
Case 467,34,0 10 17 26 30 34 -1 -1 -1 -1 -1 -1 -1 -1,6,49,49
Case 3475,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,52
Case 3475,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,37,52
Case 3475,37,0 7 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,52,52
Case 3928,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 3928,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 3928,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37
Case 3928,22,0 0 0 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37
Case 3708,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,48
Case 3708,14,0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,48
Case 3708,14,0 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,48
Case 3708,33,0 14 14 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,48,48
Case 856,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,30
Case 856,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,30
Case 856,5,0 4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,30
Case 856,15,0 4 5 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,30,30
Case 361,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,54
Case 361,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,54
Case 361,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,21,54
Case 361,21,0 4 4 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,25,54
Case 361,25,0 4 4 21 25 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,29,54
Case 361,29,0 4 4 21 25 29 -1 -1 -1 -1 -1 -1 -1 -1,6,39,54
Case 361,39,0 4 4 21 25 29 39 -1 -1 -1 -1 -1 -1 -1,7,54,54
Case 230,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 230,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 230,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,37
Case 230,4,0 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,22,37
Case 230,22,0 0 0 4 22 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,37,37
Case 3787,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 3787,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,32
Case 3787,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,17,32
Case 3787,17,0 0 2 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,32
Case 3787,17,0 0 2 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,32,32
Case 1460,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,38
Case 1460,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,38
Case 1460,3,0 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,38
Case 1460,11,0 3 3 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,38
Case 1460,11,0 3 3 11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,23,38
Case 1460,23,0 3 3 11 11 23 -1 -1 -1 -1 -1 -1 -1 -1,6,38,38
Case 1828,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,38
Case 1828,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,23,38
Case 1828,23,0 3 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 232,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 232,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 232,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,31
Case 232,7,0 0 1 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,16,31
Case 232,16,0 0 1 7 16 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,16,31
Case 232,16,0 0 1 7 16 16 -1 -1 -1 -1 -1 -1 -1 -1,6,31,31
