case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2971,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2972,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2972,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2972,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2972,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2973,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2973,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2973,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2974,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2974,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2974,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2975,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 2975,5,2 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2975,2,2 5 2 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2975,4,2 5 2 4 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 2975,5,2 5 2 4 5 0 0 0 0 0 0 0 0 0,5,4,1
Case 2975,5,2 5 2 4 5 5 0 0 0 0 0 0 0 0,6,3,1
Case 2975,4,2 5 2 4 5 5 4 0 0 0 0 0 0 0,7,1,1
Case 2975,3,2 5 2 4 5 5 4 3 0 0 0 0 0 0,8,2,1
Case 2976,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2976,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2976,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2977,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2977,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2977,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2978,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2978,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2978,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2978,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2979,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2979,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2979,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 298,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 298,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 298,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2980,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2980,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2980,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2981,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2981,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 2981,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 2981,9,2 2 4 9 0 0 0 0 0 0 0 0 0 0,4,8,1
Case 2981,9,2 2 4 9 9 0 0 0 0 0 0 0 0 0,5,1,1
Case 2981,3,2 2 4 9 9 3 0 0 0 0 0 0 0 0,6,2,1
Case 3006,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3006,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3006,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2959,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2959,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2959,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3007,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3007,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3007,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3009,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3009,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3009,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3009,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3009,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3036,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3036,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3036,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3036,4,2 4 3 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3036,3,2 4 3 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3037,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3037,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3037,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3037,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3038,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3038,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3038,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3038,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 3038,5,2 4 5 4 5 0 0 0 0 0 0 0 0 0,5,1,1
Case 3038,3,2 4 5 4 5 3 0 0 0 0 0 0 0 0,6,2,1
Case 3039,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3039,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3039,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 304,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 304,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 304,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3040,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3040,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3040,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3040,3,2 4 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3041,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3041,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3041,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3042,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3042,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3042,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3043,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3043,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3043,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3044,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3044,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3044,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3045,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3045,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3045,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3035,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3035,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3035,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3046,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 3046,5,2 5 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3046,3,2 5 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3048,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3048,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3048,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3048,3,2 4 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3049,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3049,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3049,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3049,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3049,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,3,1
Case 3049,4,2 4 5 4 3 4 0 0 0 0 0 0 0 0,6,1,1
Case 3049,3,2 4 5 4 3 4 3 0 0 0 0 0 0 0,7,2,1
Case 305,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 305,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 305,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 305,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3050,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3050,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3050,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 3050,5,2 2 4 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3050,4,2 2 4 5 4 0 0 0 0 0 0 0 0 0,5,1,1
Case 3050,3,2 2 4 5 4 3 0 0 0 0 0 0 0 0,6,2,1
Case 3051,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3051,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3051,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3051,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3051,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3052,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3052,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3052,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3053,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3053,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3053,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3053,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3054,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3054,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3054,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3054,4,2 4 4 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3054,3,2 4 4 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3055,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3055,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3055,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3055,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3055,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3056,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3056,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3056,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3057,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3057,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3057,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3047,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3047,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3047,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3034,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3034,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3034,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3034,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3033,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3033,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3033,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3033,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3032,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3032,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3032,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 301,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 301,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 301,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 301,4,2 4 3 4 0 0 0 0 0 0 0 0 0 0,4,4,1
Case 301,5,2 4 3 4 5 0 0 0 0 0 0 0 0 0,5,3,1
Case 301,4,2 4 3 4 5 4 0 0 0 0 0 0 0 0,6,1,1
Case 301,3,2 4 3 4 5 4 3 0 0 0 0 0 0 0,7,2,1
Case 3010,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3010,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3010,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3010,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3011,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 3011,5,4 5 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3011,5,4 5 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3011,3,4 5 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3012,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3012,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3012,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3012,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3012,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3013,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3013,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3013,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 3013,5,2 4 4 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3013,3,2 4 4 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3014,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3014,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3014,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3015,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3015,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 3015,9,2 4 9 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3015,3,2 4 9 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3016,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3016,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3016,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3016,3,2 2 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3017,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3017,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3017,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3018,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3018,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3018,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3018,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3019,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3019,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3019,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 302,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 302,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 302,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3020,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3020,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3020,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3021,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3021,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3021,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3022,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 3022,5,4 5 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3022,3,4 5 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3023,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3023,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3023,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3024,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3024,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3025,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3025,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3025,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3026,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3026,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3027,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3027,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3027,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3028,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3028,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3028,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 3028,5,2 4 4 5 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3028,4,2 4 4 5 4 0 0 0 0 0 0 0 0 0,5,1,1
Case 3028,3,2 4 4 5 4 3 0 0 0 0 0 0 0 0,6,2,1
Case 3029,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3029,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3029,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 303,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 303,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 303,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3030,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3030,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3030,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3030,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3030,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3031,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3031,2,6 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3031,2,6 2 2 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 3031,2,6 2 2 2 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3031,4,6 2 2 2 4 0 0 0 0 0 0 0 0 0,5,1,1
Case 3031,3,6 2 2 2 4 3 0 0 0 0 0 0 0 0,6,2,1
Case 3008,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 3008,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3008,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2958,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2958,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2958,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2957,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2957,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2957,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2956,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,1
Case 2956,5,2 5 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2956,3,2 5 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2882,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2882,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2882,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2883,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2883,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2883,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2884,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2884,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2884,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2885,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2885,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2885,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2886,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2886,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2886,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2887,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2887,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2887,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 2887,5,2 4 5 5 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2887,3,2 4 5 5 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2888,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2888,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2888,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2889,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2889,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2889,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 289,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 289,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 289,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2890,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2890,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2890,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2891,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2891,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2891,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2891,3,2 4 5 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2881,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 2881,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 2881,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2881,3,2 9 9 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2892,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2892,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2892,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2894,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2894,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 2894,5,2 4 5 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2894,4,2 4 5 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2894,3,2 4 5 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2895,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2895,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2895,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2896,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2896,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2896,3,2 4 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2897,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
Case 2897,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 2897,9,2 4 9 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2897,4,2 4 9 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2897,3,2 4 9 4 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2898,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,3,1
