case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 1831,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1831,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1831,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3535,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,14,9
Case 3535,15,18 15 0 0 0 0 0 0 0 0 0 0 0 0,2,14,9
Case 3535,15,18 15 15 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4067,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4067,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4067,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 603,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 603,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 603,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 603,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2599,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2599,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2599,12,17 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2599,12,17 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 701,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 701,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 701,18,17 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2093,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2093,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2093,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4147,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4147,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4147,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 4147,2,17 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 988,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 988,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 988,12,17 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 988,12,17 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 487,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 487,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 487,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2962,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2962,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2962,12,17 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2962,12,17 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1704,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1704,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1704,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2891,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2891,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2891,12,17 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2891,12,17 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1894,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1894,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1894,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2391,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2391,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2391,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1301,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1301,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1301,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1301,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2614,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2614,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2614,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2614,2,17 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 408,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 408,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 408,8,18 9 8 0 0 0 0 0 0 0 0 0 0 0,3,3,9
Case 408,8,18 9 8 8 0 0 0 0 0 0 0 0 0 0,4,3,9
Case 408,8,18 9 8 8 8 0 0 0 0 0 0 0 0 0,5,20,9
Case 1386,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1386,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1386,2,17 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1386,2,17 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1193,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1193,18,17 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1193,18,17 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2550,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2550,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2550,2,18 19 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2550,2,18 19 2 2 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 2550,2,18 19 2 2 2 0 0 0 0 0 0 0 0 0,5,1,9
Case 2550,2,18 19 2 2 2 2 0 0 0 0 0 0 0 0,6,20,9
Case 728,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 728,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 728,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 154,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 154,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 154,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 154,19,19 19 19 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3273,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3273,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3273,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1087,17,17 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1087,2,17 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1087,18,17 2 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 1087,18,17 2 18 18 0 0 0 0 0 0 0 0 0 0,4,19,9
Case 1087,19,17 2 18 18 19 0 0 0 0 0 0 0 0 0,5,19,9
Case 1087,19,17 2 18 18 19 19 0 0 0 0 0 0 0 0,6,20,9
Case 3552,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3552,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3552,12,19 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 380,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 380,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 2267,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2267,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2267,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2267,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4009,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 4009,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4009,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 4009,12,19 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 984,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 984,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 3184,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3184,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3184,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3184,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2956,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2956,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2956,19,18 18 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 169,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 169,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,20,9
Case 262,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 262,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 262,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 262,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 262,12,18 2 12 12 12 0 0 0 0 0 0 0 0 0,5,11,9
Case 262,12,18 2 12 12 12 12 0 0 0 0 0 0 0 0,6,20,9
Case 1987,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1987,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1987,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2964,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 2964,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2964,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2964,12,18 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3539,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3539,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3539,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2834,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2834,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2834,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2834,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2134,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2134,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2134,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 2134,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1275,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1275,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 1275,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2330,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2330,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2330,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4069,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4069,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4069,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3294,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 3294,9,19 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,9
Case 3294,7,19 9 7 0 0 0 0 0 0 0 0 0 0 0,3,7,9
Case 3294,7,19 9 7 7 0 0 0 0 0 0 0 0 0 0,4,7,9
Case 3294,7,19 9 7 7 7 0 0 0 0 0 0 0 0 0,5,20,9
Case 3530,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3530,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3530,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4324,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 4324,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 4324,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1812,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1812,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1812,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2203,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 2203,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 2203,8,18 9 8 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 807,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 807,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 807,19,18 19 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4352,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4352,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4352,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 4352,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 414,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 414,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 414,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 414,18,18 2 2 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1655,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1655,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1655,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 4107,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 4107,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 4107,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 4107,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,11,9
Case 4107,12,18 18 18 18 12 0 0 0 0 0 0 0 0 0,5,20,9
Case 2971,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 2971,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,7,9
Case 2971,7,18 9 7 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 645,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 645,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,6,9
Case 645,6,18 18 6 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 676,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 676,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 676,12,18 18 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 964,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 964,2,12 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 964,2,12 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3056,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3056,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3056,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 3382,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3382,12,18 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3382,12,18 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1441,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1441,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1441,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1124,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,9
Case 1124,7,19 7 0 0 0 0 0 0 0 0 0 0 0 0,2,14,9
Case 1124,15,19 7 15 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 348,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 348,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 348,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1604,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1604,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1604,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 1604,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3010,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3010,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3010,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 3010,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2992,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,19,9
Case 2992,19,18 19 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 2992,2,18 19 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 2992,2,18 19 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 370,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 370,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 370,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1471,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1471,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1471,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1471,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2514,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2514,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2514,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 2514,19,18 2 12 19 0 0 0 0 0 0 0 0 0 0,4,19,9
Case 2514,19,18 2 12 19 19 0 0 0 0 0 0 0 0 0,5,20,9
Case 1054,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1054,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1054,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,19,9
Case 1054,19,19 2 2 19 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3037,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3037,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3037,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 3037,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 2007,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2007,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 2007,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,6,9
Case 2007,6,18 2 19 6 0 0 0 0 0 0 0 0 0 0,4,6,9
Case 2007,6,18 2 19 6 6 0 0 0 0 0 0 0 0 0,5,20,9
Case 2398,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2398,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 2398,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 2398,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3662,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 3662,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3662,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3662,2,18 2 2 2 0 0 0 0 0 0 0 0 0 0,4,6,9
Case 3662,6,18 2 2 2 6 0 0 0 0 0 0 0 0 0,5,20,9
Case 1603,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1603,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 1603,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 1292,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 1292,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,3,9
Case 1292,8,18 2 8 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2851,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 2851,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2851,18,19 2 18 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 412,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 412,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 412,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 412,12,19 12 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4385,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4385,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4385,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 4385,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4389,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 4389,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4389,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 4389,18,18 18 2 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 4073,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 4073,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 4073,2,18 2 2 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 4073,18,18 2 2 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3418,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3418,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 3418,2,18 18 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 3418,2,18 18 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 989,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 989,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 989,12,18 2 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 989,12,18 2 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 529,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 529,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 529,12,18 18 12 0 0 0 0 0 0 0 0 0 0 0,3,11,9
Case 529,12,18 18 12 12 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 999,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 999,9,18 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 999,9,18 9 9 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 2591,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 2591,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 2591,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 2591,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3043,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,9
Case 3043,12,19 12 0 0 0 0 0 0 0 0 0 0 0 0,2,11,9
Case 3043,12,19 12 12 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 65,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 65,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 65,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 65,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3656,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 3656,9,19 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 3656,9,19 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,9
Case 3656,9,19 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,9
Case 3656,9,19 9 9 9 9 0 0 0 0 0 0 0 0 0,5,20,9
Case 2141,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,9
Case 2141,9,19 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,9
Case 2141,9,19 9 9 0 0 0 0 0 0 0 0 0 0 0,3,20,9
Case 782,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 782,2,19 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,9
Case 782,2,19 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 782,2,19 2 2 2 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 3692,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 3692,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 3692,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,18,9
Case 3692,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,20,9
Case 1144,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,18,9
Case 1144,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,18,9
Case 1144,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,1,9
Case 1144,2,18 18 18 2 0 0 0 0 0 0 0 0 0 0,4,1,9
Case 1144,2,18 18 18 2 2 0 0 0 0 0 0 0 0 0,5,20,9
Case 115,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,9
Case 115,2,18 2 0 0 0 0 0 0 0 0 0 0 0 0,2,19,9
Case 115,19,18 2 19 0 0 0 0 0 0 0 0 0 0 0,3,19,9
